locationID,deploymentID,latitude,longitude,deploymentStart,deploymentEnd,baitUse,cameraID,cameraModel
DONA_0006,DONA_0006_1,37.00915,-6.47822,2020-10-24T13:10:59Z,2020-11-16T15:24:00Z,FALSE,6,generic_model
DONA_0006,DONA_0006_2,37.00915,-6.47822,2020-11-16T15:24:00Z,2020-12-18T11:45:00Z,FALSE,6,generic_model
DONA_0006,DONA_0006_3,37.00915,-6.47822,2020-12-18T11:45:00Z,2021-01-15T14:15:00Z,FALSE,6,generic_model
DONA_0006,DONA_0006_4,37.00915,-6.47822,2021-01-15T14:15:00Z,2021-02-13T12:22:54Z,FALSE,6,generic_model
DONA_0006,DONA_0006_5,37.00915,-6.47822,2021-04-08T14:00:38Z,2021-04-18T16:30:00Z,FALSE,49,generic_model
DONA_0006,DONA_0006_6,37.00915,-6.47822,2021-04-18T16:30:00Z,2021-05-15T08:27:00Z,FALSE,49,generic_model
DONA_0006,DONA_0006_7,37.00915,-6.47822,2021-05-15T08:27:00Z,2021-06-15T11:16:00Z,FALSE,49,generic_model
DONA_0006,DONA_0006_8,37.00915,-6.47822,2021-06-15T11:16:00Z,2021-07-13T13:33:00Z,FALSE,49,generic_model
DONA_0006,DONA_0006_9,37.00915,-6.47822,2021-07-13T13:33:00Z,2021-08-16T09:55:00Z,FALSE,49,generic_model
DONA_0006,DONA_0006_10,37.00915,-6.47822,2021-08-16T09:55:00Z,2021-09-15T12:20:00Z,FALSE,49,generic_model
DONA_0006,DONA_0006_11,37.00915,-6.47822,2021-09-15T12:20:00Z,2021-10-11T15:50:32Z,FALSE,49,generic_model
DONA_0006_B,DONA_0006_B_1,37.009279,-6.478801,2021-10-12T12:32:16Z,2021-11-21T15:00:00Z,FALSE,49,generic_model
DONA_0006_B,DONA_0006_B_2,37.009279,-6.478801,2021-11-21T15:00:00Z,2021-12-17T13:30:00Z,FALSE,49,generic_model
DONA_0006_B,DONA_0006_B_3,37.009279,-6.478801,2021-12-17T13:30:00Z,2022-01-25T17:00:00Z,FALSE,49,generic_model
DONA_0006_B,DONA_0006_B_4,37.009279,-6.478801,2022-01-25T17:00:00Z,2022-02-16T16:40:00Z,FALSE,49,generic_model
DONA_0006_B,DONA_0006_B_5,37.009279,-6.478801,2022-02-16T16:40:00Z,2022-03-30T17:40:00Z,FALSE,49,generic_model
DONA_0006_B,DONA_0006_B_6,37.009279,-6.478801,2022-03-30T17:40:00Z,2022-05-12T10:51:58Z,FALSE,49,generic_model
DONA_0006_B,DONA_0006_B_7,37.009279,-6.478801,2022-05-12T13:41:11Z,2022-06-13T16:06:00Z,FALSE,51,generic_model
DONA_0006_B,DONA_0006_B_8,37.009279,-6.478801,2022-06-13T16:06:00Z,2022-07-21T12:33:00Z,FALSE,51,generic_model
DONA_0006_B,DONA_0006_B_9,37.009279,-6.478801,2022-07-21T12:33:00Z,2022-09-15T16:30:00Z,FALSE,51,generic_model
DONA_0006_B,DONA_0006_B_10,37.009279,-6.478801,2022-09-15T16:30:00Z,2022-11-26T12:04:33Z,FALSE,51,generic_model
DONA_0006_B,DONA_0006_B_11,37.009279,-6.478801,2022-11-26T12:27:00Z,2023-01-20T15:20:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_12,37.009279,-6.478801,2023-01-20T15:20:00Z,2023-03-16T15:43:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_13,37.009279,-6.478801,2023-03-16T15:43:00Z,2023-05-11T07:54:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_14,37.009279,-6.478801,2023-05-11T07:54:00Z,2023-07-06T08:47:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_15,37.009279,-6.478801,2023-07-06T08:47:00Z,2023-10-04T11:42:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_16,37.009279,-6.478801,2023-10-04T11:42:00Z,2023-11-15T14:04:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_17,37.009279,-6.478801,2023-11-15T14:04:00Z,2024-01-15T11:22:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_18,37.009279,-6.478801,2024-01-15T11:22:00Z,2024-04-04T11:31:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_19,37.009279,-6.478801,2024-04-04T11:31:00Z,2024-06-11T10:41:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_20,37.009279,-6.478801,2024-06-11T10:41:00Z,2024-09-06T10:45:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_21,37.009279,-6.478801,2024-09-06T10:45:00Z,2024-11-05T16:07:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_22,37.009279,-6.478801,2024-11-05T16:07:00Z,2025-01-11T14:25:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_23,37.009279,-6.478801,2025-01-11T14:25:00Z,2025-03-14T15:32:00Z,FALSE,65,generic_model
DONA_0006_B,DONA_0006_B_24,37.009279,-6.478801,2025-03-14T15:32:00Z,2025-03-14T16:24:01Z,FALSE,65,generic_model
DONA_0007,DONA_0007_1,36.83463,-6.37316,2020-10-25T09:33:50Z,2020-11-18T11:30:00Z,FALSE,7,generic_model
DONA_0007,DONA_0007_2,36.83463,-6.37316,2020-11-18T11:30:00Z,2020-12-17T11:45:00Z,FALSE,7,generic_model
DONA_0007,DONA_0007_3,36.83463,-6.37316,2020-12-17T11:45:00Z,2021-01-14T10:45:00Z,FALSE,7,generic_model
DONA_0007,DONA_0007_4,36.83463,-6.37316,2021-01-14T10:45:00Z,2021-02-11T22:36:30Z,FALSE,7,generic_model
DONA_0007,DONA_0007_5,36.83463,-6.37316,2021-04-04T12:05:22Z,2021-04-18T12:05:00Z,FALSE,47,generic_model
DONA_0007,DONA_0007_6,36.83463,-6.37316,2021-04-18T12:05:00Z,2021-05-16T10:46:00Z,FALSE,47,generic_model
DONA_0007,DONA_0007_7,36.83463,-6.37316,2021-05-16T10:46:00Z,2021-06-15T17:00:00Z,FALSE,47,generic_model
DONA_0007,DONA_0007_8,36.83463,-6.37316,2021-06-15T17:00:00Z,2021-07-12T09:30:00Z,FALSE,47,generic_model
DONA_0007,DONA_0007_9,36.83463,-6.37316,2021-07-12T09:30:00Z,2021-08-16T15:11:00Z,FALSE,47,generic_model
DONA_0007,DONA_0007_10,36.83463,-6.37316,2021-08-16T15:11:00Z,2021-09-13T13:20:00Z,FALSE,47,generic_model
DONA_0007,DONA_0007_11,36.83463,-6.37316,2021-09-13T13:20:00Z,2021-10-10T11:01:52Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_1,36.834725,-6.373541,2021-10-10T11:35:01Z,2021-11-19T11:30:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_2,36.834725,-6.373541,2021-11-19T11:30:00Z,2021-12-16T10:50:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_3,36.834725,-6.373541,2021-12-16T10:50:00Z,2022-01-25T13:45:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_4,36.834725,-6.373541,2022-01-25T13:45:00Z,2022-02-16T10:55:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_5,36.834725,-6.373541,2022-02-16T10:55:00Z,2022-04-01T10:10:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_6,36.834725,-6.373541,2022-04-01T10:10:00Z,2022-05-10T09:48:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_7,36.834725,-6.373541,2022-05-10T09:48:00Z,2022-06-11T13:05:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_8,36.834725,-6.373541,2022-06-11T13:05:00Z,2022-07-22T09:55:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_9,36.834725,-6.373541,2022-07-22T09:55:00Z,2022-09-14T12:06:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_10,36.834725,-6.373541,2022-09-14T12:06:00Z,2022-11-24T13:27:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_11,36.834725,-6.373541,2022-11-24T13:27:00Z,2023-01-18T12:13:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_12,36.834725,-6.373541,2023-01-18T12:13:00Z,2023-03-15T17:36:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_13,36.834725,-6.373541,2023-03-15T17:36:00Z,2023-05-09T12:52:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_14,36.834725,-6.373541,2023-05-09T12:52:00Z,2023-07-05T12:03:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_15,36.834725,-6.373541,2023-07-05T12:03:00Z,2023-10-03T12:50:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_16,36.834725,-6.373541,2023-10-03T12:50:00Z,2023-11-17T14:29:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_17,36.834725,-6.373541,2023-11-17T14:29:00Z,2024-01-16T11:34:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_18,36.834725,-6.373541,2024-01-16T11:34:00Z,2024-04-07T13:03:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_19,36.834725,-6.373541,2024-04-07T13:03:00Z,2024-06-10T13:28:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_20,36.834725,-6.373541,2024-06-10T13:28:00Z,2024-09-04T13:10:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_21,36.834725,-6.373541,2024-09-04T13:10:00Z,2024-11-04T14:28:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_22,36.834725,-6.373541,2024-11-04T14:28:00Z,2025-01-13T12:54:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_23,36.834725,-6.373541,2025-01-13T12:54:00Z,2025-03-15T12:44:00Z,FALSE,47,generic_model
DONA_0007_B,DONA_0007_B_24,36.834725,-6.373541,2025-03-15T12:44:00Z,2025-03-15T13:40:01Z,FALSE,47,generic_model
DONA_0008,DONA_0008_1,37.030375,-6.529938,2020-10-29T18:46:00Z,2020-11-17T09:45:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_2,37.030375,-6.529938,2020-11-17T09:45:00Z,2020-12-18T08:30:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_3,37.030375,-6.529938,2020-12-18T08:30:00Z,2021-01-15T13:12:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_4,37.030375,-6.529938,2021-01-15T13:12:00Z,2021-02-19T09:15:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_5,37.030375,-6.529938,2021-02-19T09:15:00Z,2021-03-18T16:45:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_6,37.030375,-6.529938,2021-03-18T16:45:00Z,2021-04-17T17:50:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_7,37.030375,-6.529938,2021-04-17T17:50:00Z,2021-05-15T07:29:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_8,37.030375,-6.529938,2021-05-15T07:29:00Z,2021-06-15T09:20:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_9,37.030375,-6.529938,2021-06-15T09:20:00Z,2021-07-12T16:45:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_10,37.030375,-6.529938,2021-07-12T16:45:00Z,2021-08-16T08:16:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_11,37.030375,-6.529938,2021-08-16T08:16:00Z,2021-09-13T07:50:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_12,37.030375,-6.529938,2021-09-13T07:50:00Z,2021-10-09T15:40:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_13,37.030375,-6.529938,2021-10-09T15:40:00Z,2021-11-21T15:35:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_14,37.030375,-6.529938,2021-11-21T15:35:00Z,2021-12-16T17:10:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_15,37.030375,-6.529938,2021-12-16T17:10:00Z,2022-01-25T09:05:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_16,37.030375,-6.529938,2022-01-25T09:05:00Z,2022-02-16T18:00:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_17,37.030375,-6.529938,2022-02-16T18:00:00Z,2022-03-31T17:35:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_18,37.030375,-6.529938,2022-03-31T17:35:00Z,2022-05-12T12:18:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_19,37.030375,-6.529938,2022-05-12T12:18:00Z,2022-06-10T18:51:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_20,37.030375,-6.529938,2022-06-10T18:51:00Z,2022-07-21T11:06:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_21,37.030375,-6.529938,2022-07-21T11:06:00Z,2022-09-15T12:10:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_22,37.030375,-6.529938,2022-09-15T12:10:00Z,2022-11-26T10:55:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_23,37.030375,-6.529938,2022-11-26T10:55:00Z,2023-01-17T15:04:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_24,37.030375,-6.529938,2023-01-17T15:04:00Z,2023-03-15T11:10:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_25,37.030375,-6.529938,2023-03-15T11:10:00Z,2023-05-10T12:28:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_26,37.030375,-6.529938,2023-05-10T12:28:00Z,2023-07-04T14:54:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_27,37.030375,-6.529938,2023-07-04T14:54:00Z,2023-10-04T13:06:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_28,37.030375,-6.529938,2023-10-04T13:06:00Z,2023-11-15T15:10:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_29,37.030375,-6.529938,2023-11-15T15:10:00Z,2024-01-15T08:46:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_30,37.030375,-6.529938,2024-01-15T08:46:00Z,2024-04-04T14:40:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_31,37.030375,-6.529938,2024-04-04T14:40:00Z,2024-06-11T14:05:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_32,37.030375,-6.529938,2024-06-11T14:05:00Z,2024-09-05T14:43:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_33,37.030375,-6.529938,2024-09-05T14:43:00Z,2024-11-07T10:17:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_34,37.030375,-6.529938,2024-11-07T10:17:00Z,2025-01-10T15:30:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_35,37.030375,-6.529938,2025-01-10T15:30:00Z,2025-03-14T13:17:00Z,FALSE,8,generic_model
DONA_0008,DONA_0008_36,37.030375,-6.529938,2025-03-14T13:17:00Z,2025-03-14T14:29:01Z,FALSE,8,generic_model
DONA_0009,DONA_0009_1,36.859695,-6.383208,2020-10-25T12:30:00Z,2020-11-18T12:55:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_2,36.859695,-6.383208,2020-11-18T12:55:00Z,2020-12-17T12:40:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_3,36.859695,-6.383208,2020-12-17T12:40:00Z,2021-01-14T11:30:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_4,36.859695,-6.383208,2021-01-14T11:30:00Z,2021-02-18T12:45:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_5,36.859695,-6.383208,2021-02-18T12:45:00Z,2021-03-18T11:55:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_6,36.859695,-6.383208,2021-03-18T11:55:00Z,2021-04-18T12:30:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_7,36.859695,-6.383208,2021-04-18T12:30:00Z,2021-05-16T13:13:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_8,36.859695,-6.383208,2021-05-16T13:13:00Z,2021-06-15T18:15:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_9,36.859695,-6.383208,2021-06-15T18:15:00Z,2021-07-12T10:30:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_10,36.859695,-6.383208,2021-07-12T10:30:00Z,2021-08-15T17:40:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_11,36.859695,-6.383208,2021-08-15T17:40:00Z,2021-09-13T14:30:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_12,36.859695,-6.383208,2021-09-13T14:30:00Z,2021-10-12T13:15:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_13,36.859695,-6.383208,2021-10-12T13:15:00Z,2021-11-19T12:50:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_14,36.859695,-6.383208,2021-11-19T12:50:00Z,2021-12-16T11:45:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_15,36.859695,-6.383208,2021-12-16T11:45:00Z,2022-01-25T14:30:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_16,36.859695,-6.383208,2022-01-25T14:30:00Z,2022-02-16T12:30:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_17,36.859695,-6.383208,2022-02-16T12:30:00Z,2022-04-01T11:10:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_18,36.859695,-6.383208,2022-04-01T11:10:00Z,2022-05-10T11:28:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_19,36.859695,-6.383208,2022-05-10T11:28:00Z,2022-06-11T14:35:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_20,36.859695,-6.383208,2022-06-11T14:35:00Z,2022-07-22T09:25:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_21,36.859695,-6.383208,2022-07-22T09:25:00Z,2022-09-14T13:07:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_22,36.859695,-6.383208,2022-09-14T13:07:00Z,2022-11-24T14:11:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_23,36.859695,-6.383208,2022-11-24T14:11:00Z,2023-01-18T12:47:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_24,36.859695,-6.383208,2023-01-18T12:47:00Z,2023-03-15T18:08:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_25,36.859695,-6.383208,2023-03-15T18:08:00Z,2023-05-09T13:42:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_26,36.859695,-6.383208,2023-05-09T13:42:00Z,2023-07-05T12:34:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_27,36.859695,-6.383208,2023-07-05T12:34:00Z,2023-10-03T13:25:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_28,36.859695,-6.383208,2023-10-03T13:25:00Z,2023-11-17T15:02:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_29,36.859695,-6.383208,2023-11-17T15:02:00Z,2024-01-16T12:11:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_30,36.859695,-6.383208,2024-01-16T12:11:00Z,2024-04-07T13:53:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_31,36.859695,-6.383208,2024-04-07T13:53:00Z,2024-06-10T14:01:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_32,36.859695,-6.383208,2024-06-10T14:01:00Z,2024-09-04T13:44:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_33,36.859695,-6.383208,2024-09-04T13:44:00Z,2024-11-04T15:35:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_34,36.859695,-6.383208,2024-11-04T15:35:00Z,2025-01-13T13:32:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_35,36.859695,-6.383208,2025-01-13T13:32:00Z,2025-03-15T14:00:00Z,FALSE,9,generic_model
DONA_0009,DONA_0009_36,36.859695,-6.383208,2025-03-15T14:00:00Z,2025-03-15T15:09:01Z,FALSE,9,generic_model
DONA_0010,DONA_0010_1,37.0442,-6.44817,2020-10-19T13:11:26Z,2020-11-17T12:39:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_2,37.0442,-6.44817,2020-11-17T12:39:00Z,2020-12-18T10:05:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_3,37.0442,-6.44817,2020-12-18T10:05:00Z,2021-01-15T15:35:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_4,37.0442,-6.44817,2021-01-15T15:35:00Z,2021-02-19T11:30:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_5,37.0442,-6.44817,2021-02-19T11:30:00Z,2021-03-19T15:35:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_6,37.0442,-6.44817,2021-03-19T15:35:00Z,2021-04-17T16:05:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_7,37.0442,-6.44817,2021-04-17T16:05:00Z,2021-05-14T17:25:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_8,37.0442,-6.44817,2021-05-14T17:25:00Z,2021-06-18T10:01:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_9,37.0442,-6.44817,2021-06-18T10:01:00Z,2021-07-13T11:50:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_10,37.0442,-6.44817,2021-07-13T11:50:00Z,2021-08-16T07:10:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_11,37.0442,-6.44817,2021-08-16T07:10:00Z,2021-09-15T11:20:00Z,FALSE,10,generic_model
DONA_0010,DONA_0010_12,37.0442,-6.44817,2021-09-15T11:20:00Z,2021-10-10T16:39:22Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_1,37.043991,-6.447588,2021-10-10T17:04:19Z,2021-11-21T12:45:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_2,37.043991,-6.447588,2021-11-21T12:45:00Z,2021-12-17T12:25:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_3,37.043991,-6.447588,2021-12-17T12:25:00Z,2022-01-26T11:13:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_4,37.043991,-6.447588,2022-01-26T11:13:00Z,2022-02-15T16:45:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_5,37.043991,-6.447588,2022-02-15T16:45:00Z,2022-03-31T15:45:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_6,37.043991,-6.447588,2022-03-31T15:45:00Z,2022-05-12T15:21:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_7,37.043991,-6.447588,2022-05-12T15:21:00Z,2022-06-10T14:32:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_8,37.043991,-6.447588,2022-06-10T14:32:00Z,2022-07-20T10:19:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_9,37.043991,-6.447588,2022-07-20T10:19:00Z,2022-09-15T14:35:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_10,37.043991,-6.447588,2022-09-15T14:35:00Z,2022-11-25T13:46:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_11,37.043991,-6.447588,2022-11-25T13:46:00Z,2023-01-17T17:15:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_12,37.043991,-6.447588,2023-01-17T17:15:00Z,2023-03-13T15:41:00Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_13,37.043991,-6.447588,2023-03-13T15:41:00Z,2023-05-05T15:05:22Z,FALSE,10,generic_model
DONA_0010_B,DONA_0010_B_14,37.043991,-6.447588,2023-05-10T16:18:00Z,2023-07-04T12:01:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_15,37.043991,-6.447588,2023-07-04T12:01:00Z,2023-10-04T14:48:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_16,37.043991,-6.447588,2023-10-04T14:48:00Z,2023-11-16T16:19:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_17,37.043991,-6.447588,2023-11-16T16:19:00Z,2024-01-19T14:39:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_18,37.043991,-6.447588,2024-01-19T14:39:00Z,2024-04-04T10:30:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_19,37.043991,-6.447588,2024-04-04T10:30:00Z,2024-06-11T16:49:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_20,37.043991,-6.447588,2024-06-11T16:49:00Z,2024-09-05T13:11:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_21,37.043991,-6.447588,2024-09-05T13:11:00Z,2024-11-07T12:33:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_22,37.043991,-6.447588,2024-11-07T12:33:00Z,2025-01-11T15:56:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_23,37.043991,-6.447588,2025-01-11T15:56:00Z,2025-03-14T11:21:00Z,FALSE,84,generic_model
DONA_0010_B,DONA_0010_B_24,37.043991,-6.447588,2025-03-14T11:21:00Z,2025-03-14T12:00:01Z,FALSE,84,generic_model
DONA_0011,DONA_0011_1,36.870678,-6.395506,2020-10-27T18:06:18Z,2020-11-18T12:40:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_2,36.870678,-6.395506,2020-11-18T12:40:00Z,2020-12-17T13:05:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_3,36.870678,-6.395506,2020-12-17T13:05:00Z,2021-01-14T11:43:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_4,36.870678,-6.395506,2021-01-14T11:43:00Z,2021-02-18T12:55:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_5,36.870678,-6.395506,2021-02-18T12:55:00Z,2021-03-18T12:06:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_6,36.870678,-6.395506,2021-03-18T12:06:00Z,2021-04-18T12:45:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_7,36.870678,-6.395506,2021-04-18T12:45:00Z,2021-05-16T13:30:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_8,36.870678,-6.395506,2021-05-16T13:30:00Z,2021-06-15T18:30:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_9,36.870678,-6.395506,2021-06-15T18:30:00Z,2021-07-12T10:55:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_10,36.870678,-6.395506,2021-07-12T10:55:00Z,2021-08-15T17:50:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_11,36.870678,-6.395506,2021-08-15T17:50:00Z,2021-09-13T14:45:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_12,36.870678,-6.395506,2021-09-13T14:45:00Z,2021-10-12T13:00:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_13,36.870678,-6.395506,2021-10-12T13:00:00Z,2021-11-19T13:05:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_14,36.870678,-6.395506,2021-11-19T13:05:00Z,2021-12-16T11:55:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_15,36.870678,-6.395506,2021-12-16T11:55:00Z,2022-01-25T14:45:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_16,36.870678,-6.395506,2022-01-25T14:45:00Z,2022-02-16T12:45:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_17,36.870678,-6.395506,2022-02-16T12:45:00Z,2022-04-01T11:20:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_18,36.870678,-6.395506,2022-04-01T11:20:00Z,2022-05-10T12:01:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_19,36.870678,-6.395506,2022-05-10T12:01:00Z,2022-06-11T14:49:00Z,FALSE,11,generic_model
DONA_0011,DONA_0011_20,36.870678,-6.395506,2022-06-11T14:49:00Z,2022-07-22T09:14:00Z,FALSE,11,generic_model
